240999	-46.0
111471	-21.0
298721	-41.0
169501	-16.0
63857	-17.0
203143	1.0
237457	71.0
97583	-78.0
103883	-73.0
265485	26.0
279303	1.0
150769	-57.0
274347	9.0
25665	60.0
60735	48.0
31643	35.0
133871	73.0
55429	-1.0
192741	-94.0
85753	-24.0
163537	75.0
155123	-28.0
278155	26.0
211669	31.0
205873	-39.0
197375	-37.0
40225	-39.0
298133	28.0
41177	-44.0
75589	-17.0
214063	-48.0
108265	-66.0
121159	-46.0
130917	39.0
234503	34.0
256973	-34.0
255139	16.0
166925	-19.0
100285	-14.0
221749	28.0
121089	6.0
291861	0.0
245213	-44.0
289243	14.0
69093	25.0
153513	9.0
246389	34.0
191635	-65.0
98815	-2.0
182311	34.0
282229	-29.0
275005	-73.0
82995	-41.0
87041	33.0
45055	5.0
177047	-8.0
32217	60.0
138043	-1.0
233425	-20.0
107999	51.0
194533	43.0
180211	87.0
125135	-13.0
87153	15.0
185937	-7.0
216163	66.0
250001	3.0
83751	-31.0
251023	2.0
63101	19.0
74707	76.0
289383	-55.0
97611	68.0
272093	-44.0
174751	-50.0
100873	6.0
142761	43.0
121551	-14.0
73027	-6.0
209527	-7.0
66055	10.0
136069	0.0
48065	-17.0
75449	-3.0
188877	85.0
191887	55.0
247383	-14.0
298889	-36.0
12729	64.0
122097	3.0
143517	-48.0
281739	-27.0
249287	-38.0
79383	-4.0
185699	41.0
128999	-147.0
92319	-22.0
190669	-2.0
220825	7.0
209023	39.0
290657	52.0
296635	55.0
22179	-10.0
86943	53.0
118541	-41.0
193007	-3.0
18819	3.0
30789	2.0
116735	-53.0
295557	37.0
120025	-40.0
156201	-14.0
64977	18.0
268103	-28.0
37047	83.0
145393	35.0
181527	-30.0
243435	-28.0
286737	94.0
294367	-40.0
59755	5.0
142957	28.0
224451	-23.0
254243	-42.0
74329	51.0
15991	-55.0
96113	9.0
37551	11.0
147101	56.0
140661	-14.0
185195	4.0
149859	32.0
183067	73.0
166911	3.0
92557	-47.0
140885	19.0
3867	37.0
76653	-49.0
224745	31.0
246123	-42.0
22879	23.0
34261	-40.0
105535	-8.0
221119	-44.0
134725	27.0
89687	57.0
143797	-83.0
283083	-18.0
22123	-62.0
33519	-1.0
221553	-61.0
132219	21.0
150475	-10.0
147647	25.0
141921	-5.0
260025	-74.0
262251	0.0
8543	-57.0
22823	-3.0
25539	-60.0
129153	-9.0
97681	24.0
103645	69.0
176977	10.0
245073	45.0
9453	67.0
282789	23.0
52265	-95.0
237905	-25.0
40393	51.0
219061	-51.0
130217	-23.0
220685	37.0
267277	13.0
118975	20.0
148221	2.0
28507	-33.0
1151	-28.0
120109	3.0
272331	-33.0
8361	-7.0
174793	-60.0
234965	26.0
12309	-15.0
216597	13.0
6275	97.0
191257	-32.0
208183	54.0
36361	-24.0
200553	-3.0
207609	34.0
21899	-30.0
175535	-67.0
230849	56.0
288879	123.0
157055	62.0
264155	18.0
111023	-43.0
286975	5.0
244331	-72.0
197837	-12.0
4483	72.0
86649	-12.0
103141	-19.0
6891	-22.0
149257	-87.0
110561	40.0
185461	16.0
186693	-30.0
56269	13.0
26141	-6.0
121019	14.0
199419	40.0
75183	45.0
272625	28.0
163481	25.0
136293	16.0
221791	-16.0
26071	-33.0
33533	-43.0
37117	52.0
117729	-40.0
87895	-15.0
272457	-22.0
218599	10.0
92837	-43.0
258541	8.0
39119	11.0
142075	-76.0
36613	-1.0
129713	-42.0
154017	46.0
14367	42.0
294339	-7.0
192993	2.0
168563	0.0
210745	-14.0
212103	-1.0
109847	2.0
106795	-17.0
41093	19.0
15291	-28.0
224017	-30.0
192349	-92.0
85165	3.0
161507	-2.0
56549	58.0
267249	42.0
67357	18.0
2943	-26.0
50627	-33.0
50445	81.0
75001	24.0
70059	-40.0
160569	-10.0
183837	-11.0
149327	26.0
287647	-14.0
215225	-58.0
185307	-2.0
210367	-61.0
272793	-28.0
169067	-1.0
41779	22.0
144399	-50.0
59951	61.0
129475	-17.0
292911	-69.0
23047	-11.0
278701	33.0
279583	-6.0
274753	-3.0
194057	-16.0
106221	26.0
257687	52.0
92011	-18.0
22781	-85.0
77283	-16.0
124645	22.0
31657	17.0
165805	30.0
28731	24.0
60511	-14.0
59069	22.0
32651	-43.0
168983	24.0
647	26.0
56367	-22.0
73671	6.0
103659	47.0
104947	-81.0
213895	48.0
183851	3.0
132205	-39.0
104779	-89.0
70577	106.0
119381	12.0
142243	-14.0
1879	3.0
55457	-58.0
92053	49.0
284903	11.0
23677	22.0
274053	-51.0
150573	16.0
209317	-5.0
229715	55.0
246991	-71.0
15123	-23.0
242791	28.0
186791	6.0
230611	-20.0
80643	42.0
175815	2.0
269531	70.0
135761	-20.0
282565	-22.0
226719	-15.0
1529	-24.0
54925	-50.0
132583	-4.0
277245	-72.0
139709	-8.0
296663	52.0
11763	33.0
86887	-33.0
32665	-18.0
232935	-18.0
229169	11.0
7185	-5.0
39371	19.0
201575	0.0
95259	-28.0
241923	41.0
167485	31.0
138785	-37.0
175717	11.0
117127	-32.0
264575	27.0
249315	-39.0
225823	32.0
52657	18.0
55513	21.0
149901	63.0
79005	-70.0
281053	69.0
24391	15.0
168577	77.0
8683	-10.0
37131	27.0
122153	-47.0
96323	18.0
58117	-34.0
15305	15.0
151483	-20.0
26421	17.0
11329	-21.0
103057	-2.0
80741	-47.0
149341	-6.0
273017	69.0
219691	31.0
134529	48.0
180113	6.0
201295	-8.0
282537	22.0
293415	-58.0
184635	-11.0
133003	3.0
230877	-42.0
286541	35.0
284511	23.0
127333	20.0
200931	-72.0
12155	-75.0
100243	-25.0
285085	-11.0
95889	26.0
106571	5.0
254467	-58.0
166057	-38.0
124197	44.0
109539	39.0
106487	-75.0
44915	32.0
221903	24.0
119311	68.0
55723	-42.0
119829	-19.0
75911	-19.0
109175	-56.0
200315	69.0
209415	55.0
295053	-22.0
70927	-48.0
125303	-16.0
41569	-18.0
285323	5.0
283699	-40.0
293275	24.0
36207	21.0
103309	51.0
155263	-9.0
244933	19.0
104527	16.0
137343	23.0
197417	47.0
58803	-31.0
166253	13.0
154143	-7.0
176249	-53.0
6317	-11.0
62779	-38.0
111317	65.0
256651	11.0
112549	-85.0
235119	-55.0
36319	27.0
10237	-51.0
132415	-7.0
148515	39.0
291441	9.0
166337	-10.0
54421	64.0
143937	61.0
287087	-32.0
157755	-11.0
166869	-28.0
21787	-27.0
47729	22.0
61645	25.0
75561	71.0
175857	-54.0
41247	-3.0
180267	-32.0
12057	-25.0
241279	22.0
171027	-36.0
157671	-57.0
90485	-107.0
2243	24.0
19295	1.0
127641	-31.0
141781	39.0
104079	40.0
214721	92.0
216611	43.0
222435	10.0
223527	-35.0
78725	-15.0
93047	-13.0
290083	18.0
21213	-42.0
298651	-56.0
113151	-9.0
185531	-7.0
189787	-51.0
110197	10.0
155893	-39.0
229127	-37.0
65705	-100.0
161563	-67.0
33323	-38.0
47407	-61.0
72215	-72.0
82267	-65.0
185923	32.0
121103	-19.0
241559	-42.0
191495	46.0
40477	35.0
163803	-8.0
240075	33.0
210185	-21.0
54197	-6.0
286471	1.0
17181	50.0
27149	-1.0
255447	-18.0
70745	48.0
32721	22.0
7493	-89.0
285351	51.0
138435	-18.0
288347	20.0
270931	-10.0
52293	-33.0
218879	-1.0
97555	4.0
58845	36.0
225921	-24.0
254327	24.0
109945	80.0
76191	-9.0
85627	14.0
132009	-50.0
142341	47.0
195681	-75.0
67735	-7.0
152043	-67.0
94209	10.0
230135	47.0
17643	-72.0
123091	-25.0
187659	44.0
281977	-18.0
67105	-83.0
44649	5.0
45349	3.0
90051	-61.0
153499	74.0
168087	-78.0
81441	-66.0
208911	6.0
278267	52.0
134977	34.0
184649	26.0
155445	-33.0
288627	-49.0
95581	-31.0
79775	34.0
138547	47.0
25679	75.0
24153	18.0
75211	69.0
148543	-21.0
151889	35.0
280857	62.0
217647	-1.0
279065	-18.0
244051	17.0
294731	29.0
4119	60.0
217661	-6.0
39525	-39.0
43109	-46.0
209709	29.0
216261	-2.0
149803	-29.0
45867	21.0
119633	45.0
7605	84.0
156075	-37.0
21829	34.0
116651	26.0
52447	-37.0
30803	21.0
117869	57.0
207735	16.0
28171	67.0
107719	62.0
92641	-37.0
11357	115.0
232039	-58.0
235231	20.0
178615	-8.0
250953	-19.0
60273	-61.0
257267	21.0
216961	-30.0
37677	-1.0
259829	16.0
220853	-5.0
57011	-43.0
269699	31.0
147675	-46.0
79299	-21.0
237639	35.0
156257	-2.0
48079	32.0
106963	21.0
82141	81.0
11119	1.0
10195	-10.0
278729	-10.0
92389	-26.0
268201	50.0
167793	-102.0
14465	-40.0
140717	16.0
135355	63.0
208561	-17.0
102385	-14.0
41667	12.0
59587	36.0
219299	1.0
255	-6.0
179371	-7.0
190263	52.0
282691	27.0
189829	31.0
63563	12.0
141389	-44.0
247985	21.0
104667	-91.0
263161	19.0
5141	4.0
10251	-18.0
225515	-61.0
32315	45.0
55331	-1.0
70465	-48.0
54561	-7.0
162641	64.0
91983	-80.0
267025	2.0
282341	-31.0
282887	-75.0
3111	6.0
139989	40.0
188807	13.0
130259	-26.0
159617	-35.0
268537	26.0
146247	-1.0
125625	0.0
207105	-34.0
215491	2.0
218767	-17.0
69079	3.0
8193	62.0
199237	-38.0
108699	-17.0
143489	25.0
50725	-33.0
146093	-42.0
213937	62.0
53735	49.0
37215	2.0
104009	46.0
207301	-81.0
19911	25.0
51579	-76.0
99865	54.0
144763	-1.0
112871	-28.0
170733	73.0
215673	-17.0
192699	-13.0
167933	6.0
218459	4.0
104149	9.0
270035	-38.0
44551	40.0
258121	-29.0
207595	-67.0
13877	58.0
218725	10.0
119619	56.0
223317	3.0
161059	73.0
145281	55.0
138505	-49.0
217437	-17.0
290461	72.0
155781	-8.0
60049	-34.0
154717	28.0
82757	41.0
103379	-26.0
120585	-12.0
250295	36.0
95035	-51.0
210269	55.0
16229	-13.0
211865	-12.0
241013	27.0
65103	15.0
44887	3.0
69345	51.0
224577	73.0
206671	0.0
291651	-25.0
187253	10.0
17867	16.0
133451	21.0
94937	39.0
131309	47.0
160989	23.0
299967	24.0
41723	82.0
196297	-20.0
202625	10.0
185685	-37.0
212341	-23.0
199755	2.0
127529	-11.0
234447	12.0
147759	47.0
182577	14.0
14311	26.0
437	22.0
74455	-5.0
148753	-49.0
38321	11.0
232599	2.0
22277	-22.0
224717	-58.0
231591	-5.0
265905	-20.0
117911	35.0
130763	88.0
161521	5.0
13779	-8.0
140311	36.0
44537	37.0
60469	17.0
255489	-17.0
137007	-7.0
247201	62.0
205621	14.0
11091	5.0
262419	29.0
124547	-46.0
48471	0.0
239809	-32.0
99081	-57.0
30243	47.0
178265	31.0
212411	14.0
283223	-32.0
282439	-41.0
159211	-36.0
47421	47.0
171993	11.0
51901	-45.0
98801	-2.0
56703	16.0
107761	-25.0
17013	34.0
64683	-4.0
72159	-44.0
175759	23.0
254607	-36.0
131519	2.0
190879	-55.0
23929	73.0
79047	7.0
130847	48.0
150965	27.0
202793	2.0
226551	-60.0
74105	4.0
166029	4.0
57361	-65.0
33869	-27.0
208351	-22.0
2999	10.0
198817	-44.0
198453	-16.0
238801	35.0
292785	88.0
282173	-36.0
231759	-42.0
236365	-46.0
281837	17.0
259045	79.0
92151	-58.0
156915	-8.0
72061	-93.0
143783	-76.0
20205	42.0
248811	-51.0
203059	-44.0
296453	12.0
64529	30.0
54141	44.0
261593	20.0
88903	26.0
105745	21.0
244499	-42.0
8025	2.0
35661	-20.0
112395	25.0
46203	12.0
266521	32.0
291917	34.0
168731	-35.0
62709	15.0
4917	-120.0
206643	-10.0
188583	38.0
228469	33.0
289327	23.0
192545	40.0
146415	-8.0
205859	39.0
3363	1.0
176879	-43.0
99515	4.0
174597	7.0
16943	-37.0
68673	-14.0
91031	2.0
163397	-15.0
132303	-56.0
130581	-11.0
157405	61.0
230401	-29.0
74413	52.0
97975	59.0
104989	59.0
95847	9.0
283195	-1.0
296481	10.0
238353	43.0
276097	-32.0
125639	65.0
19575	120.0
264757	22.0
80181	-60.0
3601	26.0
71963	69.0
101391	-8.0
109749	-21.0
112339	-43.0
291427	10.0
36515	-18.0
88581	-26.0
60833	48.0
89533	-3.0
125471	52.0
97443	62.0
119479	-22.0
6247	30.0
250337	40.0
127473	24.0
270077	4.0
113557	-29.0
155025	-45.0
234657	45.0
80265	-99.0
268187	-48.0
21353	49.0
171293	-1.0
34695	-62.0
112073	48.0
174653	9.0
242749	-10.0
106473	-14.0
171685	-6.0
289131	-11.0
245563	-22.0
66209	-15.0
98759	3.0
253781	-47.0
284469	-3.0
245745	13.0
126059	-9.0
256931	-36.0
277735	88.0
290545	-74.0
127109	9.0
29865	-60.0
74035	-72.0
9775	-55.0
205061	16.0
159645	37.0
58677	-54.0
159435	-12.0
227699	63.0
120459	-4.0
275915	-45.0
16075	-39.0
59979	-20.0
35227	10.0
40883	68.0
150979	-7.0
238507	8.0
114957	-74.0
198635	-70.0
90821	-12.0
206951	20.0
122083	-5.0
22333	-13.0
218585	33.0
156005	-3.0
113459	-27.0
293135	-17.0
111877	51.0
234195	11.0
82239	-56.0
281711	12.0
255601	-65.0
104653	-10.0
128173	-5.0
167513	60.0
178111	-30.0
112367	-29.0
127599	6.0
186609	10.0
262461	-34.0
188821	-38.0
135075	-39.0
11987	9.0
179805	32.0
267823	-17.0
279317	-27.0
237345	42.0
249413	5.0
285505	64.0
88679	-18.0
80755	25.0
39483	-14.0
128607	-51.0
207021	14.0
116175	6.0
275397	-3.0
114607	-33.0
111401	-26.0
227055	-30.0
118387	6.0
88483	-51.0
10629	11.0
267431	13.0
9467	45.0
298007	63.0
230863	42.0
142831	-59.0
284497	-17.0
50095	-11.0
150923	-35.0
67371	-52.0
97569	19.0
107439	34.0
157209	-23.0
130427	-12.0
165735	-7.0
229547	77.0
214931	-118.0
174163	-21.0
278799	-15.0
247929	19.0
69597	-1.0
151259	-118.0
193231	9.0
181485	8.0
26547	-45.0
108937	8.0
151749	-56.0
220461	21.0
192447	-22.0
172693	20.0
198565	-31.0
118597	-73.0
118457	47.0
201687	-75.0
97023	-19.0
142971	-35.0
34247	-34.0
80601	-21.0
121299	-18.0
58943	34.0
61267	-20.0
209471	32.0
251695	26.0
36543	63.0
4861	-86.0
132121	-36.0
288445	-29.0
266227	-6.0
69527	8.0
85501	1.0
17111	92.0
131701	-2.0
132751	-24.0
175297	20.0
289481	-83.0
3489	3.0
200091	-1.0
201127	-5.0
8053	35.0
156495	36.0
54071	-67.0
129979	-20.0
182017	-18.0
178349	102.0
40631	22.0
105493	0.0
277413	-8.0
256413	25.0
23621	-12.0
144707	3.0
77843	-17.0
264771	26.0
92431	-51.0
43403	36.0
87951	-30.0
229519	4.0
81315	64.0
180463	-51.0
216849	59.0
261831	41.0
69065	-24.0
2355	6.0
261327	9.0
128481	1.0
50305	102.0
114103	-4.0
263049	-65.0
1067	54.0
61757	59.0
130749	-37.0
294577	52.0
17265	15.0
38867	-16.0
280157	71.0
206349	26.0
79593	-33.0
178363	-17.0
122601	79.0
155165	47.0
299785	16.0
89379	20.0
47967	64.0
69401	43.0
67889	-31.0
78011	-45.0
230639	-70.0
132275	48.0
249091	81.0
105647	-37.0
155011	-30.0
213321	82.0
277273	-81.0
70129	60.0
220405	-2.0
205369	-34.0
30635	-1.0
61463	21.0
169529	36.0
106781	-58.0
101433	14.0
116427	14.0
137525	-20.0
210241	74.0
58145	-27.0
26561	-2.0
53749	-70.0
202709	-12.0
241881	-17.0
143545	75.0
244289	-14.0
88063	-4.0
183375	40.0
12757	-34.0
103169	-17.0
284875	-66.0
227853	-37.0
230443	-20.0
132793	21.0
136195	-36.0
18161	-10.0
32021	25.0
267081	48.0
32833	-98.0
293023	-15.0
270469	44.0
72509	-25.0
96001	14.0
395	3.0
282859	-40.0
216681	65.0
47617	22.0
298455	-54.0
166085	1.0
157853	32.0
168829	48.0
36291	-43.0
120319	-30.0
183977	7.0
232907	-45.0
269867	-3.0
246711	40.0
169781	89.0
242511	79.0
268845	-41.0
171503	35.0
6513	-37.0
102147	58.0
72173	-58.0
77661	2.0
232011	-27.0
55093	-15.0
30285	-42.0
41471	-132.0
158119	-5.0
163495	-24.0
249665	21.0
177229	72.0
206153	-39.0
15263	-15.0
206265	-31.0
80727	-156.0
91255	-69.0
107215	37.0
188989	56.0
113655	7.0
269671	60.0
239991	7.0
175619	-18.0
261663	9.0
208169	-2.0
81371	-113.0
80195	-11.0
193287	-15.0
32287	-29.0
116021	13.0
59615	-47.0
162697	32.0
207385	-66.0
169193	-17.0
259675	56.0
217129	-28.0
169123	6.0
213307	3.0
55877	58.0
30607	-48.0
60819	47.0
66083	-3.0
120963	-36.0
179861	-44.0
223443	20.0
27807	-62.0
114719	-88.0
62583	-45.0
149747	37.0
257421	-30.0
267767	-59.0
49633	31.0
76163	60.0
288935	47.0
284035	6.0
89491	10.0
190501	-56.0
259843	45.0
231885	64.0
228189	35.0
244317	-20.0
90681	-45.0
155865	84.0
69555	-19.0
60959	-28.0
65159	40.0
97541	-36.0
52895	44.0
118653	-24.0
43711	21.0
243183	65.0
278183	33.0
281697	-22.0
299071	67.0
144805	-1.0
298539	-41.0
93061	15.0
77689	17.0
146359	24.0
153639	-47.0
35535	-36.0
285155	39.0
130875	-56.0
142481	30.0
208939	-36.0
49983	6.0
230597	39.0
218137	39.0
177621	42.0
178475	42.0
151861	-30.0
283713	-25.0
29291	34.0
193763	-9.0
220811	-16.0
153219	50.0
30271	6.0
59881	13.0
35381	-26.0
52685	-65.0
265513	-6.0
125681	-9.0
116665	-3.0
240495	-36.0
290839	59.0
18007	40.0
41765	17.0
52433	103.0
102343	-64.0
123035	24.0
92067	83.0
131883	62.0
261369	-54.0
284119	-87.0
296075	-19.0
277343	-20.0
187561	-34.0
95119	-46.0
50585	-16.0
230191	27.0
277595	-30.0
42353	-19.0
53805	15.0
107775	-62.0
48247	3.0
208729	-32.0
37509	85.0
169417	48.0
158021	-9.0
41821	11.0
106921	-8.0
116399	-20.0
93187	48.0
276909	6.0
281823	20.0
203073	24.0
222379	-36.0
215617	10.0
284301	14.0
290601	-21.0
60189	17.0
52405	82.0
218571	-20.0
234517	79.0
15193	-26.0
270973	-41.0
297195	38.0
14437	18.0
46161	-5.0
289859	-16.0
55247	-12.0
161829	-61.0
203255	-34.0
43137	28.0
81791	9.0
285659	55.0
57501	-21.0
45671	-3.0
3139	-40.0
40785	45.0
182059	-56.0
271799	12.0
144931	5.0
185755	47.0
146443	-29.0
21017	-22.0
135985	-38.0
189353	44.0
271001	18.0
135089	-54.0
160765	1.0
200945	-26.0
229099	-42.0
193329	13.0
213643	10.0
272415	3.0
218011	25.0
72817	-8.0
109581	-13.0
248167	-16.0
110533	60.0
28143	25.0
162473	-76.0
4763	-85.0
100075	9.0
240089	6.0
133745	-83.0
143993	-33.0
285603	11.0
105297	49.0
161031	4.0
232781	-49.0
278169	-62.0
276475	10.0
247817	74.0
271519	-59.0
247075	-1.0
14213	12.0
190249	8.0
271645	14.0
140003	39.0
167653	16.0
24279	28.0
32959	-12.0
31139	-17.0
178279	-17.0
33589	23.0
229463	-50.0
82281	48.0
163999	-5.0
178223	-22.0
257575	41.0
423	-8.0
275145	17.0
293065	-33.0
84913	-42.0
153611	1.0
27709	-27.0
133353	-20.0
159631	-8.0
220615	-27.0
91647	84.0
191369	49.0
84857	-45.0
238619	-43.0
242063	3.0
99935	-34.0
120137	-30.0
103435	-39.0
198411	87.0
95007	-38.0
118569	-4.0
247313	-32.0
98465	-62.0
294073	-21.0
108489	-17.0
164349	9.0
37271	-15.0
195863	31.0
49311	14.0
186721	24.0
214427	-2.0
67231	54.0
107355	2.0
17755	34.0
184383	5.0
675	-40.0
105339	2.0
261383	71.0
252213	-15.0
271897	-18.0
168003	28.0
192713	9.0
245955	39.0
8571	50.0
136349	17.0
102693	12.0
157433	-15.0
159449	4.0
276881	-30.0
273311	74.0
105311	35.0
14829	-34.0
135103	54.0
112731	16.0
104513	45.0
229813	-21.0
239375	-6.0
57585	10.0
115153	3.0
25637	-10.0
116287	9.0
235007	-36.0
193791	-5.0
239557	-10.0
242973	17.0
257281	-43.0
273171	83.0
139821	-45.0
106753	-13.0
91619	-5.0
20233	-28.0
96631	2.0
166729	-7.0
290783	35.0
161465	-49.0
196493	-56.0
48989	-43.0
24797	-18.0
98129	48.0
19505	-1.0
115559	18.0
218893	-76.0
224549	24.0
139219	-74.0
182297	17.0
118485	56.0
159953	-23.0
250477	-3.0
100187	70.0
227657	-3.0
261257	41.0
176809	-30.0
261131	11.0
272037	-6.0
95483	-40.0
152407	-5.0
55051	76.0
172847	-35.0
231451	28.0
258835	51.0
274823	1.0
267963	-19.0
239879	27.0
255125	9.0
8473	-11.0
138351	-17.0
14241	-77.0
83303	-20.0
1109	-25.0
216793	-38.0
83583	15.0
101405	-56.0
184579	-5.0
223807	40.0
157447	62.0
125807	-43.0
61365	41.0
36809	-6.0
27009	14.0
95945	-36.0
176123	0.0
96687	-11.0
196913	8.0
143881	-83.0
112997	-14.0
235665	36.0
189185	53.0
131547	-53.0
208379	25.0
4525	-44.0
118429	25.0
108587	-5.0
250379	33.0
24209	-60.0
82967	14.0
163775	42.0
14577	13.0
173029	-34.0
93929	-54.0
235105	43.0
187393	27.0
219509	-38.0
55863	63.0
196843	-75.0
226607	-52.0
238059	-18.0
132177	-63.0
214315	24.0
293597	35.0
241055	-95.0
296467	55.0
160947	39.0
167569	-18.0
170089	72.0
142327	95.0
257673	-24.0
264813	20.0
136965	37.0
175955	55.0
228987	-22.0
218221	26.0
118723	-33.0
167723	25.0
299239	10.0
174723	43.0
198327	48.0
169571	-49.0
45111	2.0
207889	-49.0
261607	-24.0
70507	75.0
202093	-41.0
242105	-29.0
280143	-43.0
79187	78.0
259157	27.0
291497	-50.0
170005	-31.0
146037	-32.0
141207	14.0
59489	58.0
295347	-15.0
31965	-15.0
284847	10.0
250071	4.0
53245	-74.0
61995	1.0
190011	61.0
198397	18.0
237849	100.0
288585	78.0
30117	-32.0
292701	-20.0
233635	55.0
165945	-51.0
217843	-6.0
21731	-17.0
26379	-8.0
80769	25.0
32819	-9.0
106879	-14.0
5743	-14.0
155291	70.0
131631	66.0
190585	31.0
163831	42.0
24447	52.0
120235	-14.0
47141	-18.0
72019	-47.0
217717	11.0
132611	-23.0
110743	-10.0
226495	-57.0
165637	-10.0
277721	43.0
262713	24.0
192293	10.0
215925	57.0
290111	-4.0
134235	-5.0
205019	1.0
168213	42.0
227251	8.0
25581	-2.0
240103	34.0
41317	-23.0
45783	43.0
80321	-4.0
193707	6.0
284091	35.0
70115	-7.0
208897	-42.0
169949	-2.0
181625	-15.0
23439	-45.0
55975	-1.0
207231	-43.0
17825	7.0
40673	-38.0
184705	-28.0
218529	15.0
221455	21.0
163033	14.0
148767	-7.0
79201	4.0
241097	-23.0
65187	10.0
100313	38.0
193343	25.0
231717	7.0
193511	45.0
41275	42.0
41443	46.0
246725	-23.0
138953	15.0
51383	-5.0
153793	66.0
26897	-13.0
30523	65.0
53791	25.0
181121	-43.0
224199	-8.0
214189	21.0
180967	58.0
214259	48.0
247061	-91.0
233985	20.0
297405	-41.0
88749	42.0
149761	-13.0
221819	-20.0
161493	76.0
18091	-54.0
178545	-82.0
132135	-54.0
198075	58.0
64725	-44.0
119717	45.0
203101	14.0
164755	29.0
214553	3.0
233439	35.0
295165	3.0
250883	40.0
160261	16.0
230387	35.0
54057	18.0
229141	34.0
72201	39.0
158385	16.0
74161	-23.0
165427	4.0
56395	31.0
274361	-17.0
247551	-21.0
33757	3.0
96267	-61.0
90597	-59.0
169697	6.0
145127	63.0
165525	27.0
169235	30.0
285533	98.0
37971	-39.0
212215	13.0
182199	-25.0
117925	-31.0
209331	26.0
247845	34.0
36725	24.0
146009	9.0
174681	24.0
183781	-16.0
176403	96.0
86467	8.0
209261	-20.0
238283	-7.0
147045	-67.0
164825	85.0
38713	-63.0
1011	-36.0
8767	45.0
80475	-54.0
133479	57.0
111261	-34.0
155403	-29.0
246851	-31.0
188751	4.0
153289	-28.0
18973	3.0
234937	-17.0
41037	-48.0
261677	23.0
131015	19.0
143559	22.0
79929	17.0
5253	-6.0
142845	8.0
53777	0.0
167317	17.0
154227	85.0
140325	11.0
44957	8.0
112661	-10.0
156817	18.0
110141	-30.0
151553	-21.0
214805	-35.0
150699	-57.0
5421	-43.0
34009	20.0
264827	3.0
290951	-36.0
203199	-92.0
49773	3.0
142915	-6.0
173743	12.0
120389	2.0
97345	38.0
81637	47.0
227741	91.0
175017	-41.0
213041	-30.0
285029	35.0
81385	-30.0
146863	14.0
93131	46.0
283909	2.0
287633	-30.0
287703	-33.0
247635	-19.0
33645	-39.0
105941	-5.0
200469	-110.0
86859	-9.0
256063	61.0
195751	2.0
291819	41.0
226761	82.0
261649	1.0
216457	31.0
256315	97.0
296873	-31.0
85375	75.0
151637	-7.0
47603	-26.0
98703	22.0
238829	-9.0
67847	64.0
299575	8.0
224633	-26.0
198089	-5.0
210955	10.0
147213	9.0
27079	-28.0
274375	35.0
35115	-7.0
1375	38.0
206769	22.0
68281	38.0
49129	9.0
95245	-40.0
80139	-12.0
43879	35.0
155515	19.0
230331	-41.0
121859	-9.0
69751	-48.0
253375	27.0
163327	-17.0
252605	-25.0
115167	-11.0
214651	29.0
292309	-60.0
70423	10.0
223093	-21.0
14521	13.0
169753	12.0
32735	27.0
79957	1.0
73223	-50.0
216653	-5.0
149649	-65.0
202387	-35.0
107075	-30.0
171727	-38.0
227811	-22.0
102721	-7.0
138715	-52.0
131505	38.0
222267	-43.0
2789	71.0
214707	-4.0
191719	-61.0
129097	10.0
179497	-11.0
272247	42.0
59769	12.0
255867	-14.0
263231	12.0
53987	-28.0
50949	17.0
31293	-22.0
135005	-26.0
17139	-11.0
239249	-50.0
109315	41.0
185993	29.0
178601	-44.0
296593	-14.0
270819	-43.0
24139	-29.0
81483	-19.0
79145	30.0
115685	-12.0
17153	-171.0
94167	-32.0
265737	51.0
40211	-10.0
150461	-70.0
215701	38.0
138701	-5.0
272471	-35.0
4777	-31.0
208715	-49.0
61659	-23.0
184285	-25.0
164293	39.0
147409	-5.0
227755	-79.0
70535	-21.0
75729	-24.0
101769	16.0
90933	56.0
117141	-24.0
198691	71.0
73489	-60.0
22361	63.0
54127	-18.0
274221	49.0
156705	2.0
230205	-33.0
110575	48.0
76023	-23.0
214035	-58.0
43487	16.0
202807	-19.0
108951	-12.0
214217	1.0
244597	36.0
53007	-27.0
210045	3.0
29739	-22.0
179637	14.0
88791	-21.0
90499	54.0
72999	-3.0
245871	-28.0
165609	70.0
278631	93.0
295627	-15.0
188177	-80.0
235287	23.0
130385	-44.0
50179	22.0
235539	-17.0
117407	49.0
147143	23.0
116637	-44.0
235791	-70.0
36151	24.0
102469	-16.0
84325	23.0
262979	-24.0
246935	-44.0
31027	-32.0
117295	-2.0
209933	86.0
211011	-20.0
186035	-43.0
226901	0.0
261691	2.0
61351	-47.0
113711	58.0
237471	-2.0
188079	-27.0
23565	-36.0
286625	-3.0
100999	16.0
252227	-53.0
254831	-4.0
111681	-41.0
217003	-34.0
493	-4.0
246683	57.0
69919	-32.0
77297	28.0
95455	-26.0
180295	3.0
257967	-7.0
25119	7.0
225249	-70.0
230261	15.0
119535	55.0
40771	32.0
8501	-61.0
49969	-19.0
186763	-21.0
264967	16.0
172861	30.0
297587	16.0
88721	-80.0
92795	-59.0
101923	-10.0
192013	-17.0
19435	-12.0
18399	27.0
146709	-41.0
47715	57.0
225053	23.0
199293	-49.0
281543	-37.0
229505	-12.0
76765	-26.0
290041	78.0
82365	17.0
14339	52.0
28899	28.0
226929	24.0
52139	-19.0
204249	18.0
104303	4.0
105927	-11.0
196157	98.0
222841	-45.0
